Text,Label
"ูุง ุงูุทูุณ ุงููููุ","ุงูุทูุณ ุงูููู ูุดูุณ ูุฏุฑุฌุฉ ุงูุญุฑุงุฑุฉ 28 ูุฆููุฉ."
"ุฅูู ุฏุฑุฌุฉ ุงูุญุฑุงุฑุฉุ","ุฏุฑุฌุฉ ุงูุญุฑุงุฑุฉ ุงูููู 28 ูุฆููุฉ."
"ูู ูููุทุฑ ุงูููุงุฑุฏุฉุ","ูุงุ ุงูุทูุณ ูุดูุณ ููุง ููุฌุฏ ุชููุน ูููุทุฑ."
"ุฅูู ุงูุชุงุฑูุฎ ุงููููุ","ุงูููู ุงูุณุจุช, 19 ุฃุจุฑูู 2025."
"ุงูููุงุฑุฏุฉ ูุงู ูู ุงูุดูุฑุ","ุงูููุงุฑุฏุฉ 19 ุฃุจุฑูู 2025."
"ุฅูู ุงููููุ","ุงูููู ุงูุณุจุช."
"ุงูููุชุฌ ุฑุงุฆุน ูุณูู ุงูุงุณุชุฎุฏุงู","ุฃูุง ุณุนูุฏ ุฅู ุงูููุชุฌ ุนุฌุจู! ูู ุนุงูุฒ ุชุนุฑู ุฃูุชุฑ ุนู ููุฒุงุชูุ"
"ุงูุฎุฏูุฉ ุณูุฆุฉ ุฌุฏูุง","ุขุณู ุฌุฏูุง ุนูู ุชุฌุฑุจุชู ุงูุณูุฆุฉุ ูููู ุชุดุฑุญูู ุงููุดููุฉ ุนุดุงู ูุณุงุนุฏูุ"
"ุชุฌุฑุจุฉ ููุชุงุฒุฉุ ุฃูุตุญ ุจู","ุดูุฑูุง ุนูู ุฑุฃูู ุงูุฌููู! ุณุนูุฏูู ุฅู ุงูุชุฌุฑุจุฉ ุนุฌุจุชู."
"ุงูุชุทุจูู ุจุทูุก ููููุก ุจุงูุฃุฎุทุงุก","ุขุณู ุนูู ุงููุดููุฉ ุฏูุ ููุดุชุบู ุนูู ุชุญุณูู ุงูุชุทุจูู. ูููู ุชุนุทููู ุชูุงุตูู ุฃูุชุฑุ"
"ุงูุฃุฏุงุก ุนุงุฏู ูุง ุจุฃุณ ุจู","ุดูุฑูุง ุนูู ุฑุฃููุ ููุญุงูู ูุทูุฑ ุงูุฃุฏุงุก ูู ุงูุชุญุฏูุซุงุช ุงูุฌุงูุฉ."
"ููุชุฌ ุฌูุฏ ุจุณ ุงูุณุนุฑ ูุฑุชูุน","ุฃูุฏุฑ ุฑุฃููุ ููุญุงูู ูุนูู ุนุฑูุถ ูุฎุตููุงุช ูุฑูุจ. ุนุงูุฒ ุชุนุฑู ุนู ููุชุฌุงุช ุชุงููุฉุ"
"ุงูุชูุตูู ุชุฃุฎุฑ ูุซูุฑูุง","ุขุณู ุฌุฏูุง ุนูู ุงูุชุฃุฎูุฑุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ุนุดุงู ูุชุงุจุนููููุ"
"ูู ุดูุก ุชูุงู ููุฑูุญ","ูุฑุญุงููู ุฅู ูู ุญุงุฌุฉ ุนุฌุจุชู! ุนุงูุฒ ุชุนุฑู ุนู ุฎุฏูุงุชูุง ุงูุฌุฏูุฏุฉุ"
"ุงูุฏุนู ุงูููู ุบูุฑ ูุชุฌุงูุจ","ุขุณู ุนูู ุงูุชุฌุฑุจุฉ ุฏูุ ูููู ุชููููููู ูุจุงุดุฑุฉ ุนุดุงู ุฃุณุงุนุฏูุ"
"ุชุฌุฑุจุฉ ูุง ุจุฃุณ ุจูุง","ุดูุฑูุง ุนูู ุฑุฃููุ ููุญุงูู ูุทูุฑ ุงูุฎุฏูุฉ ุนุดุงู ุชููู ุฃุญุณู ุงููุฑุฉ ุงูุฌุงูุฉ."
"ูุง ูู ููุงุนูุฏ ุงูุนููุ","ููุงุนูุฏ ุงูุนูู ูู 9 ุงูุตุจุญ ูู 5 ุงููุณุงุ ูู ุงูุฃุญุฏ ููุฎููุณ."
"ุฃุญุชุงุฌ ูุณุงุนุฏุฉ ููุฑูุฉ ูู ุฅุตูุงุญ ุงููุดููุฉ","ุชูุงูุ ูููู ุชุดุฑุญูู ุงููุดููุฉ ุจุงูุชูุตูู ูููุณุงุนุฏู ุนูู ุทูู."
"ุงูููุชุฌ ูุตู ุชุงููุ ุฃุฑูุฏ ุงุณุชุจุฏุงูู","ุขุณู ุฌุฏูุง ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ูุตูุฑุฉ ููููุชุฌ ุนุดุงู ูุฑุชุจ ุงูุงุณุชุจุฏุงูุ"
"ุงูุฎุฏูุฉ ูุงูุช ููุชุงุฒุฉุ ุดูุฑูุง ููู","ุดูุฑูุง ุนูู ููุงูู ุงูุฌููู! ุณุนูุฏูู ุจุฎุฏูุชู."
"ุฃูุชุฑุญ ุฅุถุงูุฉ ููุฒุฉ ุฌุฏูุฏุฉ ููุชุทุจูู","ุดูุฑูุง ุนูู ุงูุชุฑุงุญูุ ูููู ุชุดุฑุญูู ุงูููุฒุฉ ุงููู ุจุชููุฑู ูููุงุ"
"ุงูุชุทุจูู ุชุญุณู ูุซูุฑูุง ุนู ุงููุณุฎุฉ ุงููุฏููุฉ","ูุฑุญุงููู ุฅูู ูุงุญุธุชู ุงูุชุญุณู! ุนุงูุฒุฉ ุชุนุฑูู ุนู ุงูุชุญุฏูุซุงุช ุงูุฌุฏูุฏุฉุ"
"ุงูุณุนุฑ ูุฑุชูุน ุฌุฏูุง ููุงุฑูุฉ ุจุงูุฌูุฏุฉ","ุขุณู ุนูู ุงุญุณุงุณู ุฏูุ ููุดุชุบู ุนูู ุชุญุณูู ุงูุฌูุฏุฉ ุฃู ุนูู ุนุฑูุถ ูุฑูุจ."
"ููู ูููููู ุชุชุจุน ุทูุจูุชูุ","ูููู ุชุชุจุนู ุทูุจูุชู ูู ุฎูุงู ุฑุงุจุท ุงูุชุชุจุน ุงููู ุจุนุชูุงู ุนูู ุงูุฅููููุ ุฃู ุฃุฏููู ุฑูู ุงูุทูุจ ูุฃุณุงุนุฏู."
"ุงูููุชุฌ ุฏู ูุชููุฑ ุจุฃููุงู ุชุงููุฉุ","ุฃูููุ ุงูููุชุฌ ูุชููุฑ ุจุฃููุงู ุงูุฃุญูุฑ ูุงูุฃุฒุฑู ูุงูุฃุณูุฏ. ุนุงูุฒุฉ ุฃุณุงุนุฏู ุชุฎุชุงุฑูุ"
"ุฃูุง ูุญุจุท ุฌุฏูุง ูู ุชุฌุฑุจุฉ ุงูุดุฑุงุก","ุขุณู ุฌุฏูุง ุนูู ุชุฌุฑุจุชูุ ูููู ุชุดุฑุญูู ุฅูู ุงููู ุญุตู ุนุดุงู ูุญู ุงููุดููุฉุ"
"ูุงุงูุ ุงูููุชุฌ ุฏู ุฑุงุฆุน ุฌุฏูุง!","ุฃูุง ูุจุณูุท ุฅู ุงูููุชุฌ ุนุฌุจู! ุนุงูุฒ ุชุนุฑู ุนู ููุชุฌุงุช ุชุงููุฉ ูุดุงุจูุฉุ"
"ุงูุชูุตูู ูุงู ุณุฑูุน ุฌุฏูุงุ ุดูุฑูุง","ุดูุฑูุง ุนูู ุฑุฃููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ุงูุฏุนู ุงูููู ุฑุฏ ุจุนุฏ ูููููุ ุณูุก ุฌุฏูุง","ุขุณู ุฌุฏูุง ุนูู ุงูุชุฃุฎูุฑุ ูููู ุชููููููู ุฏูููุชู ูุฃุณุงุนุฏูุ"
"ุฃุฑูุฏ ุงุณุชุฑุฌุงุน ุงููุจูุบ ุจุณุจุจ ุงูุชุฃุฎูุฑ","ุขุณู ุนูู ุงูุชุฃุฎูุฑุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ูููุฑุชุจ ุงุณุชุฑุฌุงุน ุงููุจูุบุ"
"ุงูุฎุฏูุฉ ุฌูุฏุฉ ุจุณ ููู ูุฌุงู ููุชุญุณูู","ุดูุฑูุง ุนูู ุฑุฃููุ ูููู ุชูููููู ุฅูู ุงููู ูุญุชุงุฌ ุชุญุณูู ุนุดุงู ูุฑููุฒ ุนูููุ"
"ูููู ุชุถูููุง ุฎุตููุงุช ุนูู ุงูููุชุฌุงุชุ","ููุฑุฉ ุญููุฉุ ููุญุทูุง ูู ุงูุญุณุจุงู. ุนุงูุฒุฉ ุชุนุฑูู ุนู ุงูุนุฑูุถ ุงูุญุงููุฉุ"
"ุงูููุชุฌ ุฏู ูุนููู ูู ุฅููุ","ุงูููุชุฌ ูุตููุน ูู ุงููุทู 100%ุ ูููู ุทุจูุฉ ููุงููุฉ ููููุงู. ุนุงูุฒุฉ ุชูุงุตูู ุฃูุชุฑุ"
"ุงูุชุทุจูู ุจูุนููู ูุชูุฑุ ูุงุฒู ุชุญููุง ุงููุดููุฉ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชูููููู ุฅูู ุงููู ุจูุญุตู ุจุงูุธุจุท ุนุดุงู ูุญููุงุ"
"ุฃูุง ูุจุณูุท ุฌุฏูุง ุจุงูุฎุฏูุฉ","ุดูุฑูุง ุนูู ููุงูู ุงูุฌูููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ูุงู ููุณู ุงูููุชุฌ ูููู ุฃุญุณู ูู ูุฏู","ุขุณู ุนูู ุชุฌุฑุจุชูุ ูููู ุชูููููู ุฅูู ุงููู ูุง ุนุฌุจููุด ุนุดุงู ูุทูุฑูุ"
"ุดูุฑูุง ุนูู ุงูุฑุฏ ุงูุณุฑูุน","ุงูุนููุ ุฏุงูููุง ูู ุงูุฎุฏูุฉ!"
"ุงูุณุนุฑ ููุงุณุจ ุฌุฏูุง ููุฌูุฏุฉ","ูุฑุญุงููู ุฅู ุงูุณุนุฑ ุนุฌุจู! ุนุงูุฒุฉ ุชุดููู ููุชุฌุงุช ุชุงููุฉุ"
"ุงูุชุฌุฑุจุฉ ูุงูุช ุนุงุฏูุฉุ ูุง ูููุงุด ุญุงุฌุฉ ูููุฒุฉ","ุดูุฑูุง ุนูู ุฑุฃููุ ููุญุงูู ูุถูู ุญุงุฌุงุช ูููุฒุฉ ูู ุงููุณุชูุจู."
"ูููู ุชุณุฑูุนูุง ูู ุงูุชูุตูู ุงููุฑุฉ ุงูุฌุงูุฉุ","ุฃููุฏุ ููุญุงูู ูุฑููุฒ ุนูู ุชุณุฑูุน ุงูุชูุตูู. ุดูุฑูุง ุนูู ููุงุญุธุชู."
"ุงูููุชุฌ ูุตู ูุงูุตุ ุฃุฑุฌู ุงูุชุนููุถ","ุขุณู ุฌุฏูุง ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ูุตูุฑุฉ ููููุชุฌ ุนุดุงู ูุนูุถูุ"
"ููู ุฃูุฏุฑ ุฃุบููุฑ ุนููุงู ุงูุชูุตููุ","ูููู ุชุบููุฑู ุนููุงู ุงูุชูุตูู ูู ุญุณุงุจู ุนูู ุงููููุนุ ุฃู ุฃุฏููู ุฑูู ุงูุทูุจ ูุฃุณุงุนุฏู."
"ุงูููุชุฌ ุฏู ููุชุงุฒุ ูุฌูุจ ูุงุญุฏ ุชุงูู","ูุฑุญุงููู ุฅู ุงูููุชุฌ ุนุฌุจู! ุนุงูุฒุฉ ุฃุณุงุนุฏู ุชุฎุชุงุฑู ููุชุฌ ุชุงููุ"
"ุงูุฎุฏูุฉ ูุงูุช ุณูุฆุฉุ ูุด ููุฑุฑ ุงูุชุฌุฑุจุฉ","ุขุณู ุฌุฏูุง ุนูู ุชุฌุฑุจุชูุ ูููู ุชูููููู ุฅูู ุงููู ุญุตู ุนุดุงู ูุญุณู ุงูุฎุฏูุฉุ"
"ุฃูุง ูุญุชุงุฑ ุจูู ููุชุฌููุ ูููู ูุณุงุนุฏุฉุ","ุฃููุฏุ ูููู ุชูููููู ุฃุณูุงุก ุงูููุชุฌูู ูุฃุณุงุนุฏู ุชุฎุชุงุฑูุ"
"ูุงู ููุณู ุฃูุงูู ุฏุนู ุฃูุถู","ุขุณู ุนูู ุงูุชุฌุฑุจุฉุ ูููู ุชููููููู ุฏูููุชู ูุฃุณุงุนุฏูุ"
"ุงูุชุทุจูู ุณูู ุฌุฏูุงุ ุฃุญุณูุชู","ุดูุฑูุง ุนูู ุฑุฃูู ุงูุฌูููุ ุณุนูุฏูู ุฅู ุงูุชุทุจูู ุนุฌุจู!"
"ููู ูุดููุฉ ูู ุงููุงุชูุฑุฉุ ูููู ุชุชุฃูุฏูุงุ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ููุชุฃูุฏ ูู ุงููุงุชูุฑุฉุ"
"ุดูุฑูุง ุนูู ุงููุฏูุฉ ูุน ุงูุทูุจ","ุงูุนููุ ุฏุงูููุง ูู ุงูุฎุฏูุฉ!"
"ุงูุชูุตูู ูุงู ูู ุงูููุนุฏุ ููุชุงุฒ","ุดูุฑูุง ุนูู ุฑุฃููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ุงูููุชุฌ ูุง ุจูุดุชุบูุดุ ุฃุฑูุฏ ุญูุงู","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุชูุงุตูู ุฃูุชุฑ ุนู ุงููุดููุฉ ูุฃุณุงุนุฏูุ"
"ูููู ุชุถูููุง ุฎุงุตูุฉ ุงูุฏูุน ุนูุฏ ุงูุงุณุชูุงูุ","ููุฑุฉ ุญููุฉุ ููุญุทูุง ูู ุงูุญุณุจุงู. ุดูุฑูุง ุนูู ุงูุชุฑุงุญู!"
"ุงูููุชุฌ ุฏู ููุงุณุจ ููุฃุทูุงูุ","ุงูููุชุฌ ุฏู ููุงุณุจ ููุฃุทูุงู ููู 3 ุณููู. ุนุงูุฒุฉ ุชูุงุตูู ุฃูุชุฑุ"
"ุงูุชุฌุฑุจุฉ ูุงูุช ููุจููุฉุ ูุด ุฃูุชุฑ","ุดูุฑูุง ุนูู ุฑุฃููุ ููุญุงูู ูุทูุฑ ุงูุฎุฏูุฉ ุนุดุงู ุชููู ุฃุญุณู."
"ุฃูุง ูุณุชุงุก ูู ุฌูุฏุฉ ุงูููุชุฌ","ุขุณู ุนูู ุชุฌุฑุจุชูุ ูููู ุชูููููู ุฅูู ุงููุดููุฉ ูู ุงูุฌูุฏุฉ ุนุดุงู ูุญููุงุ"
"ุงูุฎุฏูุฉ ูุงูุช ุฑุงุฆุนุฉุ ุงุณุชูุฑูุง","ุดูุฑูุง ุนูู ููุงูู ุงูุฌูููุ ููุณุชูุฑ ูู ุชูุฏูู ุงูุฃูุถู!"
"ูููู ุชุนูููุง ุนุฑูุถ ุนูู ุงูููุชุฌุงุช ุงูุฌุฏูุฏุฉุ","ุฃููุฏุ ููุญุท ุนุฑูุถ ูุฑูุจ. ุนุงูุฒุฉ ุชุนุฑูู ุนู ุงูููุชุฌุงุช ุงูุฌุฏูุฏุฉุ"
"ููู ูุดููุฉ ูู ุงูุชุทุจููุ ุจูุทูุนูู ุจุฑุง ูุฌุฃุฉ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุดุฑุญููู ุฅูู ุงููู ุจูุญุตู ุจุงูุธุจุทุ"
"ุงูููุชุฌ ูุตู ุจุณุฑุนุฉุ ุฃุญุณูุชู","ุดูุฑูุง ุนูู ุฑุฃููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ููู ุฃูุฏุฑ ุฃุนุฑู ุฅุฐุง ูุงู ุงูุทูุจ ุงุชุฑุณู ููุง ูุฃุ","ูููู ุชุชุฃูุฏู ูู ุญุงูุฉ ุงูุทูุจ ูู ุฑุงุจุท ุงูุชุชุจุนุ ุฃู ุฃุฏููู ุฑูู ุงูุทูุจ ูุฃุณุงุนุฏู."
"ุงูุชุฌุฑุจุฉ ูุงูุช ูุฎูุจุฉ ููุขูุงู","ุขุณู ุฌุฏูุง ุนูู ุชุฌุฑุจุชูุ ูููู ุชุดุฑุญููู ุฅูู ุงููู ุญุตู ุนุดุงู ูุญุณูุ"
"ุงูููุชุฌ ุฏู ุชุญูุฉุ ููุฎููู ุญูุงุชู ุฃุณูู","ูุฑุญุงููู ุฅู ุงูููุชุฌ ุนุฌุจู! ุนุงูุฒุฉ ุชุนุฑูู ุนู ููุฒุงุชู ุฃูุชุฑุ"
"ุงูุฏุนู ุงูููู ุณุงุนุฏูู ุจุณุฑุนุฉุ ุดูุฑูุง","ุงูุนููุ ุฏุงูููุง ูู ุงูุฎุฏูุฉ!"
"ุงูุณุนุฑ ุบุงูู ุฌุฏูุง ููุงุฑูุฉ ุจุงูููุงูุณูู","ุขุณู ุนูู ุงุญุณุงุณู ุฏูุ ูููู ุชูุงุฑูู ุจุงูุฌูุฏุฉ ูุชุดููู ุงููุฑูุ"
"ูููู ุชุญุทูุง ููุฏูููุงุช ุชูุถูุญูุฉ ููููุชุฌุงุชุ","ููุฑุฉ ุญููุฉุ ููุญุทูุง ูู ุงูุญุณุจุงู. ุดูุฑูุง ุนูู ุงูุชุฑุงุญู!"
"ุงูููุชุฌ ุดููู ูุฎุชูู ุนู ุงูุตูุฑุฉ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุตูุฑุฉ ููููุชุฌ ููุชุฃูุฏุ"
"ูุง ูููุงุด ูุฑู ูุจูุฑ ุนู ุงููุณุฎุฉ ุงููุฏููุฉ","ุดูุฑูุง ุนูู ููุงุญุธุชูุ ููุญุงูู ูุถูู ุชุญุณููุงุช ุฃูุชุฑ ูู ุงููุณุฎุฉ ุงูุฌุงูุฉ."
"ุฃูุง ุณุนูุฏ ุฌุฏูุง ุจุงูุดุฑุงุก","ูุฑุญุงููู ุจุฎุฏูุชู! ุนุงูุฒ ุชุดูู ููุชุฌุงุช ุชุงููุฉุ"
"ุงูุชูุตูู ูุงู ุณุฑูุนุ ููู ุงูุนูุจุฉ ุชุงููุฉ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุตูุฑุฉ ููุนูุจุฉ ููุนูุถูุ"
"ูููู ุชุดุฑุญููู ููู ุฃุณุชุฎุฏู ุงูููุชุฌุ","ุฃููุฏุ ุงูููุชุฌ ุจูุดุชุบู ูุฏู... (ุดุฑุญ ุจุณูุท). ุนุงูุฒุฉ ุชูุงุตูู ุฃูุชุฑุ"
"ุงูููุชุฌ ุฏู ุฑุงุฆุนุ ุฃุญูู ุญุงุฌุฉ ุงุดุชุฑูุชูุง!","ุดูุฑูุง ุนูู ููุงูู ุงูุฌููู! ุนุงูุฒุฉ ุชุดููู ููุชุฌุงุช ูุดุงุจูุฉุ"
"ุงูุฎุฏูุฉ ูุงูุช ุณูุฆุฉ ุฌุฏูุงุ ูุด ููุฑุฑูุง","ุขุณู ุฌุฏูุง ุนูู ุชุฌุฑุจุชูุ ูููู ุชูููููู ุฅูู ุงููู ุญุตู ุนุดุงู ูุญุณูุ"
"ุดูุฑูุง ุนูู ุงูุชูุตูู ูู ุงูููุช","ุงูุนููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ููู ูุดููุฉ ูู ุงูุฏูุนุ ูููู ุชุณุงุนุฏูููุ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุดุฑุญููู ุงููุดููุฉ ูู ุงูุฏูุน ูุฃุณุงุนุฏูุ"
"ูููู ุชุนูููุง ุฎุตู ููุนููุงุก ุงูุฏุงุฆูููุ","ููุฑุฉ ุญููุฉุ ููุญุทูุง ูู ุงูุญุณุจุงู. ุนุงูุฒุฉ ุชุนุฑูู ุนู ุงูุนุฑูุถ ุงูุญุงููุฉุ"
"ุงูุชุฌุฑุจุฉ ูุงูุช ุนุงุฏูุฉุ ูุง ูููุงุด ุฌุฏูุฏ","ุดูุฑูุง ุนูู ุฑุฃููุ ููุญุงูู ูุถูู ุญุงุฌุงุช ุฌุฏูุฏุฉ ูุฑูุจ."
"ุงูููุชุฌ ุฏู ููุชุงุฒุ ุฃูุตุญ ุงููู ูุดุชุฑูู","ูุฑุญุงููู ุฅู ุงูููุชุฌ ุนุฌุจู! ุดูุฑูุง ุนูู ุงูุชูุตูุฉ."
"ุงูุชูุตูู ุชุฃุฎุฑ ุฃุณุจูุน ูุงูู!","ุขุณู ุฌุฏูุง ุนูู ุงูุชุฃุฎูุฑุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ููุดูู ุฅูู ุงููู ุญุตูุ"
"ููู ุฃูุฏุฑ ุฃุชูุงุตู ูุน ุฎุฏูุฉ ุงูุนููุงุกุ","ูููู ุชุชูุงุตูู ูุนุงูุง ุนูู ุงูุฅูููู support@company.com ุฃู ุชููููููู ุฏูููุชู."
"ุงูุชุฌุฑุจุฉ ูุงูุช ูุญุจุทุฉ ุฌุฏูุง","ุขุณู ุนูู ุชุฌุฑุจุชูุ ูููู ุชุดุฑุญููู ุฅูู ุงููู ุญุตู ุนุดุงู ูุญุณูุ"
"ุฃูุง ูุจุณูุท ุฌุฏูุง ุจุงูููุชุฌ ุงูุฌุฏูุฏ","ุดูุฑูุง ุนูู ููุงูู ุงูุฌููู! ุนุงูุฒ ุชุนุฑู ุนู ููุฒุงุชู ุฃูุชุฑุ"
"ุดูุฑูุง ุนูู ุงูุชุนุงูู ุงูุฑุงูู","ุงูุนููุ ุฏุงูููุง ูู ุงูุฎุฏูุฉ!"
"ุงูููุชุฌ ูููุณุ ุจุณ ุงูุชุบููู ุณูุก","ุขุณู ุนูู ูุดููุฉ ุงูุชุบูููุ ููุญุณููุง ุงููุฑุฉ ุงูุฌุงูุฉ."
"ูููู ุชุนูููุง ุดุญู ูุฌุงูู ุงููุฑุฉ ุงูุฌุงูุฉุ","ููุฑุฉ ุญููุฉุ ููุญุทูุง ูู ุงูุญุณุจุงู. ุดูุฑูุง ุนูู ุงูุชุฑุงุญู!"
"ููู ูุดููุฉ ูู ุงูุทูุจุ ุฃุฑุฌู ุงูุญู ุจุณุฑุนุฉ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ููุญููุง ุนูู ุทููุ"
"ุงูููุชุฌ ูุตููู ูุงูุต ูุทุนุฉ","ุขุณู ุฌุฏูุง ุนูู ุงููุดููุฉุ ูููู ุชุฑุณูู ุฑูู ุงูุทูุจ ูุตูุฑุฉ ููููุชุฌุ"
"ุงูุฎุฏูุฉ ููุชุงุฒุฉุ ุฃุณุชูุฑูุง","ุดูุฑูุง ุนูู ููุงูู ุงูุฌูููุ ููุณุชูุฑ ูู ุชูุฏูู ุงูุฃูุถู!"
"ุงูุณุนุฑ ูุฑุชูุน ุฌุฏูุงุ ูุง ูุณุชุงููุด","ุขุณู ุนูู ุงุญุณุงุณู ุฏูุ ูููู ุชุดููู ููุชุฌุงุช ุชุงููุฉ ุจุณุนุฑ ุฃูุณุจุ"
"ููู ุฃุนุฑู ููุงุตูุงุช ุงูููุชุฌ ุจุงูุชูุตููุ","ููุงุตูุงุช ุงูููุชุฌ ููุฌูุฏุฉ ุนูู ุงููููุนุ ุฃู ูููู ุฃุดุฑุญูุงูู ุฏูููุชู."
"ุงูุชุฌุฑุจุฉ ูุงูุช ุนุงุฏูุฉ ุฌุฏูุง","ุดูุฑูุง ุนูู ุฑุฃููุ ููุญุงูู ูุทูุฑ ุงูุฎุฏูุฉ ุนุดุงู ุชููู ุฃุญุณู."
"ุงูููุชุฌ ุฏู ุฑุงุฆุนุ ููุบููุฑ ุญูุงุชู!","ูุฑุญุงููู ุฅู ุงูููุชุฌ ุนุฌุจู! ุนุงูุฒุฉ ุชุนุฑูู ุนู ููุชุฌุงุช ูุดุงุจูุฉุ"
"ุฃูุง ูุญุจุท ูู ูุณุชูู ุงูุฎุฏูุฉ","ุขุณู ุนูู ุชุฌุฑุจุชูุ ูููู ุชุดุฑุญููู ุฅูู ุงููู ุญุตู ุนุดุงู ูุญุณูุ"
"ุดูุฑูุง ุนูู ุงูุฎุฏูุฉ ุงูููุชุงุฒุฉ","ุงูุนููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ูููู ุชุนูููุง ุฎุตููุงุช ุนูู ุงูููุชุฌุงุช ุงููุฏููุฉุ","ุฃููุฏุ ููุญุท ุนุฑูุถ ูุฑูุจ. ุนุงูุฒุฉ ุชุนุฑูู ุนู ุงูููุชุฌุงุช ุงููุฏููุฉุ"
"ููู ูุดููุฉ ูู ุงูุชุทุจููุ ุจูุนููู ูุชูุฑ","ุขุณู ุนูู ุงููุดููุฉุ ูููู ุชุดุฑุญููู ุฅูู ุงููู ุจูุญุตู ูุฃุณุงุนุฏูุ"
"ุงูููุชุฌ ูุตููู ูู ุงูููุชุ ููุชุงุฒ","ุดูุฑูุง ุนูู ุฑุฃููุ ุณุนูุฏูู ุจุฎุฏูุชู!"
"ุตุจุงุญ ุงูุฎูุฑ","ุตุจุงุญ ุงููู ูุง ุดูุณ! ุฃุชููู ูููู ูููู ุฌููู ููููุงู ุทุงูุฉ ุฅูุฌุงุจูุฉ ๐"
"ูุณุงุก ุงูุฎูุฑ","ูุณุงุก ุงูููุฑ ูุง ุดูุณ! ูู ูุญุชุงุฌ ุฃู ุญุงุฌุฉ ุฃูุง ููุง ูู ุฎุฏูุชู."
"ุฅุฒูู","ุฃูุง ุชูุงู ุทุงููุง ุงูุช ุจุฎูุฑุ ุนุงูู ุฅูู ูุง ุดูุณุ"
"ุนุงูู ุฅููุ","ุจุฎูุฑ ูุงูุญูุฏ ูููุ ูุฃูุช ูุง ุดูุณุ ุฃุฎุจุงุฑู ุฅููุ"
"ููู ุญุงููุ","ุฃูุง ูููุณุ ูุณุนุฏูู ุฏุงูููุง ุฃุณูุน ุตูุชู ูุง ุดูุณ ๐"
"ูู ุชุนุฑูููุ","ุฃููุฏ ุฃุนุฑูู! ุฅูุช ุดูุณ Aุ ุทุงูุจ ูู ูููุฉ ุงูููุฏุณุฉุ ูุจุชุญุจ ุงููุฏูุก ูุงูุจุนุฏ ุนู ุงูุฒุญูุฉ ๐"
"ุฅูุช ูููุ","ุฃูุง ูุณุงุนุฏู ุงูุฐููุ ุฏุงูููุง ููุง ุนูุดุงู ุฃุณุงุนุฏู ูุง ุดูุณ ูู ุฃู ุณุคุงู ุฃู ุงุณุชูุณุงุฑ."
"ููู ุดูุณุ","ุดูุณ Aุ ุทุงูุจ ุฐูู ูู ูููุฉ ุงูููุฏุณุฉุ ุทููุญ ูุจูุญุจ ูุชุนูู ููุทูุฑ ููุณู ูู ุงูุจุฑูุฌุฉ ๐ป"
"ูุง ุดุงุชุ ุฃูุง ูููุ","ุฅูุช ุดูุณ Aุ ุดุฎุต ูุงุฏุฆ ููุฌุชูุฏ ูู ุทุฑููู ุฅูู ูููู .NET Full Stack Developer ูุญุชุฑู!"
"ุฃุฎุจุงุฑ ุงูุฏุฑุงุณุฉุ","ุฃููุฏ ุดุบุงู ุนูููุง ุฒู ูุง ุฃุนุฑูู ุฏุงูููุง ุจุชุญุจ ุชููู ูุฑูุฒุ ุฎุตูุตูุง ูู ุงููุดุงุฑูุน ุงููู ุจุชุดุชุบู ุนูููุง ๐"
